"crno","corpNm","corpEnsnNm","enpPbanCmpyNm","enpRprFnm","corpRegMrktDcd","corpRegMrktDcdNm","corpDcd","corpDcdNm","bzno","enpOzpno","enpBsadr","enpDtadr","enpHmpgUrl","enpTlno","enpFxno","sicNm","enpEstbDt","enpStacMm","enpXchgLstgDt","enpXchgLstgAbolDt","enpKosdaqLstgDt","enpKosdaqLstgAbolDt","enpKrxLstgDt","enpKrxLstgAbolDt","smenpYn","enpMntrBnkNm","enpEmpeCnt","empeAvgCnwkTermCtt","enpPn1AvgSlryAmt","actnAudpnNm","audtRptOpnnCtt","enpMainBizNm","fssCorpUnqNo","fssCorpChgDtm","fstOpegDt","lastOpegDt"
"1101110109854","(주)녹십자","Green Cross Corporation","녹십자","허은철","P","유가","","","3038117108","16924","경기도 용인시 기흥구  이현로30번길 107(보정동)","","www.gccorp.com","031-260-9300","031-260-9405","","19691101","12","89/08/01","","","","","","","","2187","9.2","71000000","삼정회계법인","적정의견","","00129679","2023/02/20","20220517","20230320"
"1101110109854","(주)녹십자","Green Cross Corporation","녹십자","허은철","P","유가","","","3038117108","16924","경기도 용인시 기흥구  이현로30번길 107(보정동)","","www.greencross.com","031-260-9312","031-260-9405","","19691101","12","89/08/01","","","","","","","","2187","9.2","71000000","삼정회계법인","적정의견","","00129679","2021/12/27","20220321","20220516"
"1101110109854","(주)녹십자","Green Cross Corporation","녹십자","허은철","P","유가","","","3038117108","16924","경기도 용인시 기흥구  이현로30번길 107(보정동)","","www.greencross.com","031-260-9312","031-260-9405","","19691101","12","89/08/01","","","","","","","","2076","9.1","68000000","삼정회계법인","예외사항없음","","00129679","2021/12/27","20210317","20220320"
"1101110109854","(주)녹십자","Green Cross Corporation","녹십자","허은철","P","유가","","","3038117108","16924","경기도 용인시 기흥구  이현로30번길 107(보정동)","","www.greencross.com","031-260-9312","031-260-9405","","19691101","12","89/08/01","","","","","","","","2040","8.3","60000000","한영회계법인","예외사항없음","","00129679","2020/12/11","20200509","20210316"
"1101110110083","(주)한진중공업홀딩스","HANJIN HEAVY IND. & CONST. HOLDINGS CO., LTD","한진중공업홀딩스","조원국","P","유가","","","6018108008","12092","경기도 남양주시 별내3로 391 관리동 1층","","www.hhic-holdings.com","02-2049-2395","02-6420-2324","","19370710","12","56/03/03","","","","","","","","7","17.8","100527000","삼덕회계법인","적정의견","","00163673","2026/03/06","20260320","20260914"
"1101110110083","(주)한진중공업홀딩스","HANJIN HEAVY IND. & CONST. HOLDINGS CO., LTD","한진중공업홀딩스","조원국","P","유가","","","6018108008","12092","경기도 남양주시 별내3로 391 관리동 1층","","www.hhic-holdings.com","02-2049-2395","02-6420-2324","","19370710","12","56/03/03","","","","","","","","7","17.8","100527000","","","","00163673","2026/03/06","20260319","20260319"
"1101110110083","(주)한진중공업홀딩스","HANJIN HEAVY IND. & CONST. HOLDINGS CO., LTD","한진중공업홀딩스","조원국","P","유가","","","6018108008","12092","경기도 남양주시 별내3로 391 관리동 1층","","www.hhic-holdings.com","02-2049-2395","02-6420-2324","","19370710","12","56/03/03","","","","","","","","7","16.8","93349000","삼덕회계법인","적정의견","","00163673","2026/03/06","20260306","20260318"
"1101110110083","(주)한진중공업홀딩스","HANJIN HEAVY IND. & CONST. HOLDINGS CO., LTD","한진중공업홀딩스","조원국","P","유가","","","6018108008","12092","경기도 남양주시 별내3로 391 관리동 1층","","www.hhic-holdings.com","02-2049-2395","02-2049-2324","","19370710","12","56/03/03","","","","","","","","7","16.8","93349000","삼덕회계법인","적정의견","","00163673","2025/03/31","20250331","20260305"
"1101110110083","(주)한진중공업홀딩스","HANJIN HEAVY IND. & CONST. HOLDINGS CO., LTD","한진중공업홀딩스","조원국","P","유가","","","6018108008","12092","경기도 남양주시 별내3로 391 관리동 1층","경기도 남양주시 별내3로 391 관리동 1층","www.hhic-holdings.com","02-2049-2395","02-2049-2324","","19370710","12","56/03/03","","","","","","","","7","16.8","93349000","삼덕회계법인","적정의견","","00163673","2025/03/31","20260101","20260101"
"1101110110083","(주)한진중공업홀딩스","HANJIN HEAVY IND. & CONST. HOLDINGS CO., LTD","한진중공업홀딩스","조남호, 조원국","P","유가","","","6018108008","12092","경기도 남양주시 별내3로 391 관리동 1층","","www.hhic-holdings.com","02-2049-2395","02-2049-2324","","19370710","12","56/03/03","","","","","","","","7","16.8","93349000","삼덕회계법인","적정의견","","00163673","2023/02/23","20250320","20250330"
"1101110110083","(주)한진중공업홀딩스","HANJIN HEAVY IND. & CONST. HOLDINGS CO., LTD","한진중공업홀딩스","조남호, 조원국","P","유가","","","6018108008","12092","경기도 남양주시 별내3로 391 관리동 1층","","www.hhic-holdings.com","02-2049-2395","02-2049-2324","","19370710","12","56/03/03","","","","","","","","7","15.8","84774000","삼덕회계법인","적정의견","","00163673","2023/02/23","20240321","20250319"
"1101110110083","(주)한진중공업홀딩스","HANJIN HEAVY IND. & CONST. HOLDINGS CO., LTD","한진중공업홀딩스","조남호, 조원국","P","유가","","","6018108008","12092","경기도 남양주시 별내3로 391 관리동 1층","","www.hhic-holdings.com","02-2049-2395","02-2049-2324","","19370710","12","56/03/03","","","","","","","","8","14.5","80295000","삼일회계법인","적정의견","","00163673","2023/02/23","20230323","20240320"
"1101110110083","(주)한진중공업홀딩스","HANJIN HEAVY IND. & CONST. HOLDINGS CO., LTD","한진중공업홀딩스","조남호, 조원국","P","유가","","","6018108008","12092","경기도 남양주시 별내3로 391 관리동 1층","","www.hhic-holdings.com","02-2049-2395","02-2049-2324","","19370710","12","56/03/03","","","","","","","","7","14.9","71564000","삼일회계법인","적정의견","","00163673","2023/02/23","20220323","20230322"
"1101110110083","(주)한진중공업홀딩스","HANJIN HEAVY IND. & CONST. HOLDINGS CO., LTD","한진중공업홀딩스","조남호, 조원국","P","유가","","","6018108008","12092","경기도 남양주시 별내3로 391 관리동 1층","","www.hhic-holdings.com","02-2049-2395","02-2049-2324","","19370710","12","56/03/03","","","","","","","","7","12.4","64838000","삼일회계법인","적정의견","","00163673","2021/12/08","20210318","20220322"
"1101110110083","(주)한진중공업홀딩스","HANJIN HEAVY IND. & CONST. HOLDINGS CO., LTD","한진중공업홀딩스","조남호, 조원국","P","유가","","","6018108008","12092","경기도 남양주시 별내3로 391 관리동 1층","","www.hhic-holdings.com","02-2049-2395","02-2049-2324","","19370710","12","56/03/03","","","","","","","","8","11.2","53490000","삼정회계법인","적정의견","","00163673","2020/12/10","20200509","20210317"
"1101110110348","(주)쎈추럴관광호텔","","쎈추럴관광호텔","이신호","E","기타","","","1018100772","110430","서울특별시 종로구 장사동 227-1(48-3)","","","02-2265-4120","","","","12","","","","","","","","","0","","0","","","","00255026","2023/02/21","20200509","20260914"
"1101110110348","(주)쎈추럴관광호텔","","쎈추럴관광호텔","이신호","E","기타","","","1018100772","110430","서울특별시 종로구 장사동 227-1(48-3)","서울특별시 종로구 장사동 227-1(48-3)","","02-2265-4120","","","","12","","","","","","","","","0","","0","","","","00255026","2023/02/21","20260101","20260101"
"1101110110554","서림흥업(주)","Seorim heungup Co.,Ltd","서림흥업","김성진","E","기타","","","1078135809","150105","서울특별시 영등포구 양평동5가 23","","","070-8224-5126","02-2676-5166","","19691125","12","","","","","","","","","0","","0","","","","00827665","2017/06/30","20200509","20260914"
"1101110110554","서림흥업(주)","Seorim heungup Co.,Ltd","서림흥업","김성진","E","기타","","","1078135809","150105","서울특별시 영등포구 양평동5가 23","서울특별시 영등포구 양평동5가 23","","070-8224-5126","02-2676-5166","","19691125","12","","","","","","","","","0","","0","","","","00827665","2017/06/30","20260101","20260101"
"1101110110653","(주)승산","SEUNGSAN GROUP CORPORATION","승산","허인영","E","기타","","","2148105054","04418","서울특별시 용산구 한남대로 98 ,2층 (한남동, 일신빌딩)","","","02-3473-6081","02-3473-6548","","19691128","12","","","","","","","","","0","","0","","","","00135412","2026/03/05","20210412","20260914"
"1101110110653","(주)승산","SEUNGSAN GROUP CORPORATION","승산","허인영","E","기타","","","2148105054","04418","서울특별시 용산구 한남대로 98 ,2층 (한남동, 일신빌딩)","서울특별시 용산구 한남대로 98 ,2층 (한남동, 일신빌딩)","","02-3473-6081","02-3473-6548","","19691128","12","","","","","","","","","0","","0","","","","00135412","2025/02/28","20260101","20260101"
"1101110110653","(주)승산","SEUNGSAN GROUP CORPORATION","승산","허인영","E","기타","","","2148105054","04513","서울특별시 중구 서소문로 106 6층(서소문동,동화빌딩)","","","02-3473-6081","02-3473-6548","","19691128","12","","","","","","","","","0","","0","","","","00135412","2021/02/25","20200509","20210411"
"1101110110744","봉신산업(주)","Bong shin Co.","봉신산업","정석권","E","기타","","","1128102561","151050","서울특별시 관악구 봉천동 704-1","","","02-3663-3554","02-3141-2573","","19701202","12","","","","","","","","","0","","0","","","","00616111","2017/06/30","20200509","20260914"
"1101110110744","봉신산업(주)","Bong shin Co.","봉신산업","정석권","E","기타","","","1128102561","151050","서울특별시 관악구 봉천동 704-1","서울특별시 관악구 봉천동 704-1","","02-3663-3554","02-3141-2573","","19701202","12","","","","","","","","","0","","0","","","","00616111","2017/06/30","20260101","20260101"
"1101110110744","봉신산업㈜","","","","","","","","","","서울특별시 관악구","","","","","","","","","","","","","","","","0","","0","","","","","","20251008","20251014"
"1101110110778","동일통운(주)","DONGIL TONGWOON CO.,LTD","","김에드워드유석","","","","","2028148346","06210","서울특별시 강남구 언주로86길 5","역삼동 육성빌딩1층101호","","82-02-2135-4088","02-2135-4089","","19750501","","","","","","","","","","0","","0","","","","","","20200517","20200517"
"1101110110819","재마산업(주)","JAEMA INDUSTRIES,INC.","","김영일","","","","","2188105468","05051","서울 광진구 자양동","216-10한승빌딩5층","","82-02-454-6094","02-444-8570","","","","","","","","","","","","0","","0","","","","","","20200517","20200517"
"1101110110900","(주)인터텍킴스코","Intertek Kimsco Co., Ltd.","인터텍킴스코","김주용","E","기타","","","1048128779","15845","경기도 군포시 공단로160번길 3 (당정동, 인터텍빌딩)","","intertek.com","031-8069-3821","02-753-5947","","19691205","12","","","","","","","","","0","","0","","","","00803753","2023/02/15","20200509","20260914"
"1101110110900","(주)인터텍킴스코","Intertek Kimsco Co., Ltd.","인터텍킴스코","김주용","E","기타","","","1048128779","15845","경기도 군포시 공단로160번길 3 (당정동, 인터텍빌딩)","경기도 군포시 공단로160번길 3 (당정동, 인터텍빌딩)","intertek.com","031-8069-3821","02-753-5947","","19691205","12","","","","","","","","","0","","0","","","","00803753","2023/02/15","20260101","20260101"
"1101110111015","삼희상사(주)","LEE JAE WON","","이재원","","","","","1108114644","04050","서울 마포구 동교동","165-8(LG팰리스빌딩929호)","","82-02-3143-0625","02-3142-1863","","","","","","","","","","","","0","","0","","","","","","20200517","20200517"
"1101110111065","(주)다원케미칼","DaOne Chemical","다원케미칼","이찬호","E","기타","","","1338123020","15088","경기도 시흥시 옥구천서로185번길 14 (정왕동, (주)다원케미칼)","","www.daonechem.com","031-498-0001","031-498-6595","","19691211","12","","","","","","","","","0","","0","","","","00187284","2022/02/23","20200509","20260914"
"1101110111065","(주)다원케미칼","DaOne Chemical","다원케미칼","이찬호","E","기타","","","1338123020","15088","경기도 시흥시 옥구천서로185번길 14 (정왕동, (주)다원케미칼)","경기도 시흥시 옥구천서로185번길 14 (정왕동, (주)다원케미칼)","www.daonechem.com","031-498-0001","031-498-6595","","19691211","12","","","","","","","","","0","","0","","","","00187284","2022/02/23","20260101","20260101"
"1101110111065","(주)다원케미칼","DAONE CHEMICAL CO.,LTD","","이찬호","","","","","1338123020","15088","경기도 시흥시 옥구천서로185번길 14","(정왕동)","","82-02-564-8458","02-6499-3090","동물용 의약품 제조업","19691211","","","","","","","","","","45","","0","","","","","","20251008","20251014"
"1101110111073","(주)두루미","DURUMI Corporation","두루미","윤석율","E","기타","","","2068161069","143200","서울특별시 광진구 구의동 75-19","","","02-446-0463","02-454-1761","","19691111","12","","","","","","","","","0","","0","","","","00835433","2017/06/30","20200509","20260914"
"1101110111073","(주)두루미","DURUMI Corporation","두루미","윤석율","E","기타","","","2068161069","143200","서울특별시 광진구 구의동 75-19","서울특별시 광진구 구의동 75-19","","02-446-0463","02-454-1761","","19691111","12","","","","","","","","","0","","0","","","","00835433","2017/06/30","20260101","20260101"
"1101110111106","혜성실업주식회사","","혜성실업","김희준","E","기타","","","2068100174","133094","서울특별시 성동구 금호동4가 548-1","","","2297-3811","2297-4024","","19691210","12","","","","","","","","","0","","0","","","","00253374","2017/06/30","20200509","20260914"
"1101110111106","혜성실업주식회사","","혜성실업","김희준","E","기타","","","2068100174","133094","서울특별시 성동구 금호동4가 548-1","서울특별시 성동구 금호동4가 548-1","","2297-3811","2297-4024","","19691210","12","","","","","","","","","0","","0","","","","00253374","2017/06/30","20260101","20260101"
"1101110111271","자유실업주식회사","","자유실업","최영호","E","기타","","","1048102013","100051","서울특별시 중구 회현동1가 199-6","","","(02)752-7374","(02)775-4825","","19691201","12","","","","","","","","","0","","0","","","","00185116","2017/06/30","20230704","20260914"
"1101110111271","자유실업주식회사","","자유실업","최영호","E","기타","","","1048102013","100051","서울특별시 중구 회현동1가 199-6","서울특별시 중구 회현동1가 199-6","","(02)752-7374","(02)775-4825","","19691201","12","","","","","","","","","0","","0","","","","00185116","2017/06/30","20260101","20260101"
"1101110111271","자유실업주식회사","","자유실업","최영호","E","기타","","","","100051","서울특별시 중구 회현동1가 199-6","","","(02)752-7374","(02)775-4825","","19691201","12","","","","","","","","","0","","0","","","","00185116","2017/06/30","20200509","20230703"
"1101110111461","주식회사 글락소 스미스클라인","GlaxoSmithKline Korea Ltd.","글락소스미스클라인","리디거구나알렉세이","E","기타","","","1068156683","04386","서울특별시 용산구 한강대로 92 (한강로2가, LS용산타워)","","www.gskkorea.co.kr","709-4114","709-4147","","19690714","12","","","","","","","","","0","","0","","","","00156770","2026/07/24","20260724","20260914"
"1101110111461","주식회사 글락소 스미스클라인","GlaxoSmithKline Korea Ltd.","글락소스미스클라인","보르가타마우리치오안토니오","E","기타","","","1068156683","04386","서울특별시 용산구 한강대로 92 (한강로2가, LS용산타워)","","www.gskkorea.co.kr","709-4114","709-4147","","19690714","12","","","","","","","","","0","","0","","","","00156770","2024/06/28","20240417","20260723"
"1101110111461","주식회사 글락소 스미스클라인","GlaxoSmithKline Korea Ltd.","글락소스미스클라인","보르가타마우리치오안토니오","E","기타","","","1068156683","04386","서울특별시 용산구 한강대로 92 (한강로2가, LS용산타워)","서울특별시 용산구 한강대로 92 (한강로2가, LS용산타워)","www.gskkorea.co.kr","709-4114","709-4147","","19690714","12","","","","","","","","","0","","0","","","","00156770","2024/06/28","20260101","20260101"
"1101110111461","주식회사 글락소 스미스클라인","GlaxoSmithKline Korea Ltd.","글락소스미스클라인","홍유석","E","기타","","","1068156683","04386","서울특별시 용산구 한강대로 92 (한강로2가, LS용산타워)","","www.gskkorea.co.kr","709-4114","709-4147","","19690714","12","","","","","","","","","0","","0","","","","00156770","2022/02/28","20200509","20240416"
"1101110111502","유창상운","","","김동완","","","31","주식회사","2128103365","05212","서울 강동구 아리수로94길 72-34","(강일동)","","0234274072","02 3427 4073","","19691222","","","","","","","","Y","","65","","0","","","","","","20220429","20260914"
"1101110111502","유창상운","","","김동완","","","31","주식회사","2128103365","05212","서울 강동구 아리수로94길 72-34","(강일동)","","02  34274072","02  34274073","","19691222","","","","","","","","Y","","65","","0","","","","","","20200517","20220331"
"1101110111502","유창상운(주)",".","","김동완","","","","","2128103365","05212","서울특별시 강동구 아리수로94길 72-34","강일동","","82-02-3427-4072","02-3427-4073","","19711016","","","","","","","","","","150","","0","","","","","","20200517","20200517"
"1101110111528","성광흥산(주)","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","","","","","20250319","20260914"
"1101110111528","성광흥산(주)","","","","","","","","","","","","","000205386002","","","","","","","","","","","","","0","","0","","","","","","20200509","20250318"
"1101110111552","（주）이모드디자인","","","","","","","","","","경기도 용인시 처인구 명지로116번길 9-70, 107동 304호 (남동, 명지엘펜하임)","107동 304호 (남동, 명지엘펜하임)","","","","","","","","","","","","","","","0","","0","","","","","","20250722","20260914"
"1101110111552","（주）이모드디자인","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","","","","","20250319","20250721"
"1101110111552","（주）이모드디자인","","","","","","","","","","","","","0234633226","","","","","","","","","","","","","0","","0","","","","","","20200509","20250318"
"1101110111552","(주)이모드디앤씨","EMODE D AND C","","이해섭","","","","","1208152209","06752","서울 서초구 양재동","68송암빌딩5층","","","02-415-0093","","","","","","","","","","","","0","","0","","","","","","20200517","20200517"
"1101110111734","혜인상사(주)","HAE IN COMMERCE CO.,LTD","","원관희","","","","","2298114220","06313","서울 강남구 개포4동","1190-2  케이빌딩  3층","","82-02-579-1761","02-579-1766","","","","","","","","","","","","0","","0","","","","","","20200517","20200517"
"1101110111825","(주)카프로","CAPRO CORPORATION","카프로","박성명","P","유가","","","1018124186","44785","울산광역시 남구 사평로 126 -","","www.hcccapro.co.kr","052-270-9500","02-732-4214","","19691230","12","74/05/28","","","","","","","","93","8","63000000","삼일회계법인","적정의견","","00159810","2025/09/04","20260323","20260914"
"1101110111825","(주)카프로","CAPRO CORPORATION","카프로","박성명","P","유가","","","1018124186","44785","울산광역시 남구 사평로 126 -","","www.hcccapro.co.kr","052-270-9500","02-732-4214","","19691230","12","74/05/28","","","","","","","","93","8","63000000","","","","00159810","2025/09/04","20260324","20260324"
"1101110111825","(주)카프로","CAPRO CORPORATION","카프로","박성명","P","유가","","","1018124186","44785","울산광역시 남구 사평로 126 -","","www.hcccapro.co.kr","052-270-9500","02-732-4214","","19691230","12","74/05/28","","","","","","","","103","19.45","81000000","","","","00159810","2025/09/04","20251015","20260322"
"1101110111825","(주)카프로","CAPRO CORPORATION","카프로","박성명","P","유가","","","1018124186","44785","울산광역시 남구 사평로 126 -","울산광역시 남구 사평로 126 -","www.hcccapro.co.kr","052-270-9500","02-732-4214","","19691230","12","74/05/28","","","","","","","","103","19.45","81000000","","","","00159810","2025/09/04","20260101","20260101"
"1101110111825","카프로","","","김기일","","","31","주식회사","1018124186","44785","울산광역시 남구 사평로 126","(부곡동)","www.hcccapro.co.kr","02  399 1200","02  732 4214","석탄화학계 화합물 및 기타 기초 유기 화학물질 제조업","19691230","12","00010101","","00010101","","00010101","","N","","428","","0","","","","","","20251008","20251014"
"1101110111825","(주)카프로","CAPRO CORPORATION","카프로","박성명","P","유가","","","1018124186","44785","울산광역시 남구 사평로 126 -","","www.hcccapro.co.kr","052-270-9500","02-732-4214","","19691230","12","74/05/28","","","","","","","","103","19.45","81000000","삼일회계법인","적정의견","","00159810","2025/09/04","20250904","20251007"
"1101110111825","(주)카프로","CAPRO CORPORATION","카프로","박성명","P","유가","","","1018124186","44785","울산광역시 남구 사평로 126 -","","www.hcccapro.co.kr","02-399-1200","02-732-4214","","19691230","12","74/05/28","","","","","","","","103","19.45","81000000","삼일회계법인","적정의견","","00159810","2025/05/14","20250514","20250903"
"1101110111825","(주)카프로","CAPRO CORPORATION","카프로","박성명","P","유가","","","1018124186","03149","서울특별시 종로구 인사동7길 12 12층(관훈동, 백상빌딩)","","www.hcccapro.co.kr","02-399-1200","02-732-4214","","19691230","12","74/05/28","","","","","","","","103","19.45","81000000","삼일회계법인","적정의견","","00159810","2024/12/30","20250320","20250513"
"1101110111825","(주)카프로","CAPRO CORPORATION","카프로","박성명","P","유가","","","1018124186","03149","서울특별시 종로구 인사동7길 12 12층(관훈동, 백상빌딩)","","www.hcccapro.co.kr","02-399-1200","02-732-4214","","19691230","12","74/05/28","","","","","","","","167","24","82000000","","","","00159810","2024/12/30","20241230","20250319"
"1101110111825","(주)카프로","CAPRO CORPORATION","카프로","유익상","P","유가","","","1018124186","03149","서울특별시 종로구 인사동7길 12 12층(관훈동, 백상빌딩)","","www.hcccapro.co.kr","02-399-1200","02-732-4214","","19691230","12","74/05/28","","","","","","","","167","24","82000000","","","","00159810","2024/05/02","20240814","20241229"
"1101110111825","(주)카프로","CAPRO CORPORATION","카프로","유익상","P","유가","","","1018124186","03149","서울특별시 종로구 인사동7길 12 12층(관훈동, 백상빌딩)","","www.hcccapro.co.kr","02-399-1200","02-732-4214","","19691230","12","74/05/28","","","","","","","","167","24","82000000","삼일회계법인","의견거절","","00159810","2024/05/02","20240502","20240813"
"1101110111825","(주)카프로","CAPRO CORPORATION","카프로","김기일","P","유가","","","1018124186","03149","서울특별시 종로구 인사동7길 12 12층(관훈동, 백상빌딩)","","www.hcccapro.co.kr","02-399-1200","02-732-4214","","19691230","12","74/05/28","","","","","","","","167","24","82000000","삼일회계법인","의견거절","","00159810","2023/07/26","20240325","20240501"
"1101110111825","(주)카프로","CAPRO CORPORATION","카프로","김기일","P","유가","","","1018124186","03149","서울특별시 종로구 인사동7길 12 12층(관훈동, 백상빌딩)","","www.hcccapro.co.kr","02-399-1200","02-732-4214","","19691230","12","74/05/28","","","","","","","","167","24","82000000","","","","00159810","2023/07/26","20240321","20240324"
"1101110111825","(주)카프로","CAPRO CORPORATION","카프로","김기일","P","유가","","","1018124186","03149","서울특별시 종로구 인사동7길 12 12층(관훈동, 백상빌딩)","","www.hcccapro.co.kr","02-399-1200","02-732-4214","","19691230","12","74/05/28","","","","","","","","204","21.50","88000000","한영회계법인","한정의견","","00159810","2023/07/26","20230726","20240320"
"1101110111825","(주)카프로","CAPRO CORPORATION","카프로","권용대","P","유가","","","1018124186","03149","서울특별시 종로구 인사동7길 12 12층(관훈동, 백상빌딩)","","www.hcccapro.co.kr","02-399-1200","02-732-4214","","19691230","12","74/05/28","","","","","","","","204","21.50","88000000","한영회계법인","한정의견","","00159810","2022/12/28","20230711","20230725"
"1101110111825","(주)카프로","CAPRO CORPORATION","카프로","권용대","P","유가","","","1018124186","03149","서울특별시 종로구 인사동7길 12 12층(관훈동, 백상빌딩)","","www.hcccapro.co.kr","02-399-1200","02-732-4214","","19691230","12","74/05/28","","","","","","","","204","21.50","88000000","한영회계법인","적정의견","","00159810","2022/12/28","20230322","20230710"
"1101110111825","(주)카프로","CAPRO CORPORATION","카프로","권용대","P","유가","","","1018124186","03149","서울특별시 종로구 인사동7길 12 12층(관훈동, 백상빌딩)","","www.hcccapro.co.kr","02-399-1200","02-732-4214","","19691230","12","74/05/28","","","","","","","","261","21.1","92000000","한영회계법인","적정의견","","00159810","2022/12/28","20220315","20230321"
"1101110111825","(주)카프로","CAPRO CORPORATION","카프로","권용대","P","유가","","","1018124186","03149","서울특별시 종로구 인사동7길 12 12층(관훈동, 백상빌딩)","","www.hcccapro.co.kr","02-399-1200","02-732-4214","","19691230","12","74/05/28","","","","","","","","256","20.2","86000000","한영회계법인","적정의견","","00159810","2022/02/21","20210316","20220314"
"1101110111825","(주)카프로","CAPRO CORPORATION","카프로","권용대","P","유가","","","1018124186","03149","서울특별시 종로구 인사동7길 12 12층(관훈동, 백상빌딩)","","www.hcccapro.co.kr","02-399-1200","02-732-4214","","19691230","12","74/05/28","","","","","","","","275","18.6","83000000","삼일회계법인","적정의견","","00159810","2020/11/30","20200711","20210315"
"1101110111825","(주)카프로","CAPRO CORPORATION","카프로","권용대","P","유가","","","1018124186","04539","서울특별시 중구 을지로 51 교원내외빌딩 14F","","www.hcccapro.co.kr","02-399-1200","02-732-4214","","19691230","12","74/05/28","","","","","","","","275","18.6","83000000","삼일회계법인","적정의견","","00159810","2019/11/29","20200509","20200707"
"1101110111867","한일현대시멘트(주)","HANIL HYUNDAI CEMENT CO.,LTD","한일현대시멘트","전근식, 오해근","E","기타","","","2148124240","06654","서울특별시 서초구 효령로 275 서초동 1587 한일시멘트빌딩","","WWW.HANILHDCEMENT.COM","02-520-2114","520-2118","","19691230","12","","25/11/21","","","","","","","379","19.8","105704000","삼정회계법인","적정의견","","00164672","2025/11/21","20251121","20260914"
"1101110111867","한일현대시멘트(주)","HANIL HYUNDAI CEMENT CO.,LTD","한일현대시멘트","전근식, 오해근","E","기타","","","2148124240","06654","서울특별시 서초구 효령로 275 서초동 1587 한일시멘트빌딩","서울특별시 서초구 효령로 275 서초동 1587 한일시멘트빌딩","WWW.HANILHDCEMENT.COM","02-520-2114","520-2118","","19691230","12","","25/11/21","","","","","","","379","19.8","105704000","삼정회계법인","적정의견","","00164672","2025/11/21","20260101","20260101"
"1101110111867","한일현대시멘트(주)","HANIL HYUNDAI CEMENT CO.,LTD","한일현대시멘트","전근식, 오해근","P","유가","","","2148124240","06654","서울특별시 서초구 효령로 275 서초동 1587 한일시멘트빌딩","","WWW.HANILHDCEMENT.COM","02-520-2114","520-2118","","19691230","12","75/12/26","","","","","","","","379","19.8","105704000","삼정회계법인","적정의견","","00164672","2024/12/11","20250318","20251120"
"1101110111867","한일현대시멘트(주)","HYUNDAI CEMENT CO.,LTD","","전근식","","","","","2148124240","06654","서울특별시 서초구 효령로 275","(서초동,한일시멘트빌딩) 6층","","82-02-520-2076","02-520-2118","시멘트 제조업","19691230","","","","","","","","","","371","","0","","","","","","20251008","20251014"
"1101110111867","한일현대시멘트(주)","HANIL HYUNDAI CEMENT CO.,LTD","한일현대시멘트","전근식, 오해근","P","유가","","","2148124240","06654","서울특별시 서초구 효령로 275 서초동 1587 한일시멘트빌딩","","WWW.HANILHDCEMENT.COM","02-520-2114","520-2118","","19691230","12","75/12/26","","","","","","","","379","19.8","105704000","","","","00164672","2024/12/11","20250317","20250317"
"1101110111867","한일현대시멘트(주)","HANIL HYUNDAI CEMENT CO.,LTD","한일현대시멘트","전근식, 오해근","P","유가","","","2148124240","06654","서울특별시 서초구 효령로 275 서초동 1587 한일시멘트빌딩","","WWW.HANILHDCEMENT.COM","02-520-2114","520-2118","","19691230","12","75/12/26","","","","","","","","445","16.1","90832000","삼정회계법인","적정의견","","00164672","2024/12/11","20241211","20250316"
"1101110111867","한일현대시멘트(주)","HANIL HYUNDAI CEMENT CO.,LTD","한일현대시멘트","전근식","P","유가","","","2148124240","06654","서울특별시 서초구 효령로 275 서초동 1587 한일시멘트빌딩","","WWW.HANILHDCEMENT.COM","02-520-2114","520-2118","","19691230","12","75/12/26","","","","","","","","445","16.1","90832000","삼정회계법인","적정의견","","00164672","2022/02/24","20240318","20241210"
"1101110111867","한일현대시멘트(주)","HANIL HYUNDAI CEMENT CO.,LTD","한일현대시멘트","전근식","P","유가","","","2148124240","06654","서울특별시 서초구 효령로 275 서초동 1587 한일시멘트빌딩","","WWW.HANILHDCEMENT.COM","02-520-2114","520-2118","","19691230","12","75/12/26","","","","","","","","441","17.5","80029000","삼정회계법인","예외사항없음","","00164672","2022/02/24","20230317","20240317"
"1101110111867","한일현대시멘트(주)","HANIL HYUNDAI CEMENT CO.,LTD","한일현대시멘트","전근식","P","유가","","","2148124240","06654","서울특별시 서초구 효령로 275 서초동 1587 한일시멘트빌딩","","WWW.HANILHDCEMENT.COM","02-520-2114","520-2118","","19691230","12","75/12/26","","","","","","","","438","17.6","86795000","삼정회계법인","적정의견","","00164672","2022/02/24","20220318","20230316"
"1101110111867","한일현대시멘트(주)","HANIL HYUNDAI CEMENT CO.,LTD","한일현대시멘트","전근식","P","유가","","","2148124240","06654","서울특별시 서초구 효령로 275 서초동 1587 한일시멘트빌딩","","WWW.HANILHDCEMENT.COM","02-520-2114","520-2118","","19691230","12","75/12/26","","","","","","","","417","18.4년","78000000","삼정회계법인","적정의견","","00164672","2022/02/24","20211201","20220317"
"1101110111867","한일현대시멘트(주)","HANIL HYUNDAI CEMENT CO.,LTD","한일현대시멘트","허기수, 전근식","P","유가","","","2148124240","06654","서울특별시 서초구 효령로 275 서초동 1587 한일시멘트빌딩","","WWW.HANILHDCEMENT.COM","02-520-2114","520-2118","","19691230","12","75/12/26","","","","","","","","417","18.4년","78000000","삼정회계법인","적정의견","","00164672","2021/03/25","20210325","20211130"
