"basDt","crno","sbrdEnpNm","sbrdEnpEstbDt","sbrdEnpadr","sbrdEnpMainBizCtt","dntRltBsisCtt","mainSbrdEnpYnCtt","sbrdEnpLtstEbzyrTastAmt"
"20140515","1101112202797","우리종합금융","1974629","광주 동구 금남로5가","종합금융","실질지배력&amp;cr;(기업회계기준서 제1110호)","해당(직전연도 자산총액이 500억원 이상인 종속회사)","1412550"
"20140515","1101112202797","우리에프앤아이","20011116","서울 종로구 서린동","기타금융","기업의결권의 과반수 소유&amp;cr;(기업회계기준서 제1110호)","해당(직전연도 자산총액이 500억원 이상인 종속회사)","1600095"
"20140515","1101112202797","우리자산운용(※)","19880326","서울 영등포구 여의도동","집합투자업","","해당(직전연도 자산총액이 500억원 이상인 종속회사)","80095"
"20140515","1101112202797","우리에프아이에스","19890417","서울 마포구 상암동","금융전산","","해당(직전연도 자산총액이 500억원 이상인 종속회사)","334878"
"20140515","1101112202797","우리프라이빗에퀴티","20051021","서울 중구 세종대로 136 ","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","40793"
"20140515","1101112202797","우리금융경영연구소","20121226","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","4156"
"20140515","1101112202797","우리헤리티지롱숏전문&amp;cr;사모투자신탁제1호","20111216","서울시 영등포구 여의도동","기타금융","실질지배력(힘과 변동이익&amp;cr;기업회계기준서 제1110호)","-","11336"
"20140515","1101112202797","우리CS오션브릿지9호","20080213","서울 중구 회현동","기타금융","","-","884"
"20140515","1101112202797","우리CS글로벌이머징&amp;cr;마일스톤1호","20080619","서울 중구 회현동","기타금융","","-","27048"
"20140515","1101112202797","우리신용정보","19910315","서울 중구 수표동","채권추심신용조사","기업의결권의 과반수 소유&amp;cr;(기업회계기준서 제1110호)","-","30917"
"20140515","1101112202797","우리아메리카은행","19840127","미국 뉴욕","은행업","","해당(직전연도 자산총액이 500억원 이상인 종속회사)","1078995"
"20140515","1101112202797","인도네시아우리은행","19920619","인도네시아 자카르타","은행업","","해당(직전연도 자산총액이 500억원 이상인 종속회사)","662720"
"20140515","1101112202797","홍콩우리투자은행","20061003","홍콩 퀸즈로드","은행업","","해당(직전연도 자산총액이 500억원 이상인 종속회사)","181104"
"20140515","1101112202797","중국우리은행","20071112","중국 북경","은행업","","해당(직전연도 자산총액이 500억원 이상인 종속회사)","3036392"
"20140515","1101112202797","러시아우리은행","20071018","러시아 모스크바","은행업","","해당(직전연도 자산총액이 500억원 이상인 종속회사)","214258"
"20140515","1101112202797","브라질우리은행","20120925","브라질 상파울로","은행업","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","22336"
"20140515","1101112202797","한국비티엘인프라투융자회사","20060519","서울 중구 회현동","기타금융","","해당(직전연도 자산총액이 500억원 이상인 종속회사)","584144"
"20140515","1101112202797","우리펀드서비스","20110406","서울 영등포구 여의도동","기타금융","","-","2952"
"20140515","1101112202797","금호트러스트제일차","20070918","서울 중구 회현동","기타금융","실질지배력(힘과 변동이익&amp;cr;기업회계기준서 제1110호)","해당(직전연도 자산총액이 500억원 이상인 종속회사)","80942"
"20140515","1101112202797","우리아이비글로벌본드","20070823","서울 중구 회현동","기타금융","","해당(직전연도 자산총액이 500억원 이상인 종속회사)","213745"
"20140515","1101112202797","칸서스제팔차 유한회사","20060913","서울 중구 회현동","기타금융","","-","12"
"20140515","1101112202797","아시아나사이공","20060802","서울 중구 회현동","기타금융","","해당(직전연도 자산총액이 500억원 이상인 종속회사)","52947"
"20140515","1101112202797","안동라자제일차주식회사","20070831","서울 중구 회현동","기타금융","","-","12800"
"20140515","1101112202797","캠코밸류리크리에이션제일차","20090803","서울 중구 회현동","기타금융","","해당(직전연도 자산총액이 500억원 이상인 종속회사)","84560"
"20140515","1101112202797","에르메스에스티엑스유한회사","20101129","서울 중구 회현동","기타금융","","-","30550"
"20140515","1101112202797","비더블유엘제일차","20101115","서울 중구 회현동","기타금융","","해당(직전연도 자산총액이 500억원 이상인 종속회사)","80029"
"20140515","1101112202797","우리풍산유한회사","2011413","서울 중구 회현동","기타금융","","-","41575"
"20140515","1101112202797","평택오션샌드유한회사","2011413","서울 중구 회현동","기타금융","","-","44539"
"20140515","1101112202797","하이츠제삼차주식회사","20051215","서울 중구 을지로2가","기타금융","","-","8039"
"20140515","1101112202797","전주아이원","20061011","서울 중구 회현동","기타금융","","-","203"
"20140515","1101112202797","원주아이원（유）","20061120","서울 중구 회현동","기타금융","","-","9"
"20140515","1101112202797","덕이드림제사차주식회사","20070920","서울 중구 회현동","기타금융","","-","351"
"20140515","1101112202797","괌에메랄드오션뷰","20080415","서울 중구 회현동","기타금융","","-","535"
"20140515","1101112202797","더블유시너지제일차주식회사","20131220","서울 중구 회현동","기타금융","","-","0"
"20140515","1101112202797","해오름단기공사채１５호","20000104","서울 중구 회현동","기타금융","","-","58"
"20140515","1101112202797","Ｇ５프로단기１３호","20011031","서울 중구 회현동","기타금융","","-","588"
"20140515","1101112202797","Ｇ６초일류중기Ｅ－２０","20011031","서울 중구 회현동","기타금융","","-","1"
"20140515","1101112202797","Ｇ１５초일류중기Ｃ－１","20011031","서울 중구 회현동","기타금융","","-","4"
"20140515","1101112202797","Ｄ초일류중기Ｃ－１５１","19991018","서울 중구 회현동","기타금융","","-","3"
"20140515","1101112202797","우리마일스톤&amp;cr;사모부동산펀드제1","20051230","서울 중구 회현동","기타금융","","-","6975"
"20140515","1101112202797","칸서스사할린&amp;cr;부동산투자신탁1","20100322","서울 중구 회현동","기타금융","","해당(직전연도 자산총액이 500억원 이상인 종속회사)","56411"
"20140515","1101112202797","우리파트너플러스&amp;cr;사모증권제4호","20091231","서울 중구 회현동","기타금융","","해당(직전연도 자산총액이 500억원 이상인 종속회사)","415544"
"20140515","1101112202797","현대플래티늄사모증권&amp;cr;제W-2호","20130304","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","KTB세이프사모증권제77호","20130304","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","우리파트너플러스사모증권&amp;cr;제12호","20130322","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","KDB사모증권투자신탁 &amp;cr;WB-5호","20130329","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","신한BNPP법인용사모증권&amp;cr;투자신탁 제27호 ","20130329","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","유리WB사모증권제5호(채권)","20130412","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","교보악사Tomorrow&amp;cr;사모증권제25호","20130416","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","미래에셋트라이엄프&amp;cr;사모증권제15","20130416","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","유리WB사모증권제6호(채권)","20130507","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","메리츠프라임사모증권제93호","20130507","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","교보악사Tomorrow&amp;cr;사모증권제26호","20130507","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","미래에셋트라이엄프&amp;cr;사모증권17호","20130529","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","한화사모증권투자신탁제57호","20130529","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","현대플래티늄사모증권W-3호","20130718","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","피닉스스카이사모증권제15호","20130718","서울 중구 회현동","기타금융","","-","0"
"20140515","1101112202797","삼성플러스사모증권제24호","20130718","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","HDC사모증권투자신탁제10호","20130806","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","ING라이언사모증권제47호","20130806","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","LS리딩솔루션사모증권&amp;cr;제126호(채권)","20130821","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","신한BNPP법인용&amp;cr;사모증권제32호","20130821","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","현대어드밴티지사모증권17호","20130822","서울 중구 회현동","기타금융","","-","0"
"20140515","1101112202797","미래에셋트라이엄프&amp;cr;사모증권21호","20130827","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","메리츠프라임사모증권제95호","20130806","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","하이굿초이스사모증권제8호","20130905","서울 중구 회현동","기타금융","","-","0"
"20140515","1101112202797","HDC사모증권투자신탁제11호","20130905","서울 중구 회현동","기타금융","","-","0"
"20140515","1101112202797","우리파트너플러스&amp;cr;사모증권제13호","20130930","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","삼성알파클럽멀티롱숏사모&amp;cr;2호","20131004","서울 중구 회현동","기타금융","","-","0"
"20140515","1101112202797","트러스톤사모증권투자신탁제13호","20131010","서울 중구 회현동","기타금융","","-","0"
"20140515","1101112202797","피닉스스카이사모증권제16호","20131121","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","한화사모증권투자신탁65호","20131121","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","한화사모증권제67호(채권)","20131223","서울 중구 회현동","기타금융","","해당(지배회사에 미치는 영향이 크다고 판단하는 종속회사)","0"
"20140515","1101112202797","우리은행 &amp;cr;원(리)금보전신탁 (주1)","19840201","서울 중구 회현동","기타금융","","해당(직전연도 자산총액이 500억원 이상인 종속회사)","1359282"
"20140515","1101112202797","흥국하이클래스9호","20070906","광주 동구 대인동","기타금융","","-","3394"
"20140515","1101112202797","미래에셋트라이엄프&amp;cr;사모증권투자신탁11호","20130226","광주 동구 대인동","기타금융","","-","0"
"20140515","1101112202797","우리프런티어단기&amp;cr;사모증권투자신탁G-3호","20130514","광주 동구 대인동","기타금융","","-","0"
