id,crno,name,address,status,query_address,matched_address,address_type,latitude,longitude
subsidiary:name:다이퀘스트|address:서울특별시구로구디지털로30길31구로동코오롱디지털빌란트2차501506호,,(주)다이퀘스트,"서울특별시 구로구 디지털로30길 31(구로동, 코오롱디지털빌란트2차) 501~506호",no_match,"서울특별시 구로구 디지털로30길 31(구로동, 코오롱디지털빌란트2차) 501~506호",,,,
subsidiary:name:닥터디앤에이|address:경기도이천시마장면덕평로663번길127142동1층,,(주)닥터디앤에이,경기도 이천시 마장면 덕평로663번길 127-14 2동 1층,ok,경기도 이천시 마장면 덕평로663번길 127-14 2동 1층,경기 이천시 마장면 덕평로663번길 127-14,ROAD_ADDR,37.2147386815307,127.37110879216
subsidiary:name:닥터스텍|address:경기도하남시미사강변중알로7번안길25,,(주)닥터스텍,경기도 하남시 미사강변중알로7번안길 25,no_match,경기도 하남시 미사강변중알로7번안길 25,,,,
subsidiary:name:단양사계절리조트|address:충북단양군단양읍중앙1로233층,,(주)단양사계절리조트,충북 단양군 단양읍 중앙1로 23 3층,ok,충북 단양군 단양읍 중앙1로 23 3층,충북 단양군 단양읍 중앙1로 23,ROAD_ADDR,36.9866352053928,128.366712166479
subsidiary:name:대광소재|address:충청남도금산군금산읍양지리22129,,(주)대광소재,충청남도 금산군 금산읍 양지리 221-29,ok,충청남도 금산군 금산읍 양지리 221-29,충남 금산군 금산읍 양지리 221-29,REGION_ADDR,36.0873883192021,127.441446312692
subsidiary:name:대동로보틱스|address:서울특별시서초구효령로3473층서초동서광빌딩,,(주)대동로보틱스,서울특별시 서초구 효령로 347 3층 (서초동 서광빌딩),ok,서울특별시 서초구 효령로 347 3층 (서초동 서광빌딩),서울 서초구 효령로 347,ROAD_ADDR,37.486851143749,127.022007000688
subsidiary:name:대동모빌리티|address:경기도안성시대덕면서동대로486711,,(주)대동모빌리티,경기도 안성시 대덕면 서동대로 4867-11,ok,경기도 안성시 대덕면 서동대로 4867-11,경기 안성시 대덕면 서동대로 4867-11,ROAD_ADDR,37.0201633081669,127.238892593313
subsidiary:name:대동애그테크|address:서울특별시서초구효령로328,,(주)대동애그테크,서울특별시 서초구 효령로 328,ok,서울특별시 서초구 효령로 328,서울 서초구 효령로 328,ROAD_ADDR,37.4857432465714,127.020081803932
subsidiary:name:대동에이아이랩|address:서울특별시서초구효령로328,,(주)대동에이아이랩,서울특별시 서초구 효령로 328,ok,서울특별시 서초구 효령로 328,서울 서초구 효령로 328,ROAD_ADDR,37.4857432465714,127.020081803932
subsidiary:name:대륜es|address:서울시노원구덕릉로70길54상계동,,(주)대륜E&S,서울시 노원구 덕릉로70길 54(상계동),no_match,서울시 노원구 덕릉로70길 54(상계동),,,,
subsidiary:name:대륜발전|address:경기도양주시화합로1710번길125,,(주)대륜발전,경기도 양주시 화합로 1710번길 125,no_match,경기도 양주시 화합로 1710번길 125,,,,
subsidiary:name:대림씨앤비|address:경기오산시황새로169,,(주)대림씨앤비,경기 오산시 황새로 169,ok,경기 오산시 황새로 169,경기 오산시 황새로 169,ROAD_ADDR,37.140549059262,127.061244328414
subsidiary:name:대상다이브스|address:서울서초구방배로2083층방배동소암빌딩,,(주)대상다이브스,서울 서초구 방배로 208 3층(방배동소암빌딩),ok,서울 서초구 방배로 208 3층(방배동소암빌딩),서울 서초구 방배로 208,ROAD_ADDR,37.4919407781159,126.991360768271
subsidiary:name:대성아트센터|address:서울시구로구경인로662,,(주)대성아트센터,서울시 구로구 경인로 662,ok,서울시 구로구 경인로 662,서울 구로구 경인로 662,ROAD_ADDR,37.5081230677129,126.888212953215
subsidiary:name:대영섬유|address:부산광역시사상구낙동대로943번길235,,(주)대영섬유,부산광역시 사상구 낙동대로 943번길 235,ok,부산광역시 사상구 낙동대로 943번길 235,부산 사상구 낙동대로943번길 235,ROAD_ADDR,35.1340896034279,128.967706773004
subsidiary:name:대우에스티|address:충청북도진천군덕산면한삼로289,,(주)대우에스티,충청북도 진천군 덕산면 한삼로 289,ok,충청북도 진천군 덕산면 한삼로 289,충북 진천군 덕산읍 한삼로 289,ROAD_ADDR,36.935852118619,127.496286518924
subsidiary:name:대웅이엔지|address:경기도화성시향남읍제약공단4길3514,,(주)대웅이엔지,경기도 화성시 향남읍 제약공단 4길 35-14,ok,경기도 화성시 향남읍 제약공단 4길 35-14,경기 화성시 만세구 향남읍 제약공단4길 35-14,ROAD_ADDR,37.0891200812908,126.905896891599
subsidiary:name:대원더인벤션랩4ir초기기업합자조합|address:서울특별시서초구강남대로36912층1411호서초동,,(주)대원-더인벤션랩4IR초기기업 합자조합,서울특별시 서초구 강남대로36912층1411호(서초동),no_match,서울특별시 서초구 강남대로36912층1411호(서초동),,,,
subsidiary:name:대원모방|address:충청북도청주시흥덕구직지대로435번길15송정동,,(주)대원모방,충청북도 청주시 흥덕구 직지대로435번길15(송정동),ok,충청북도 청주시 흥덕구 직지대로435번길15(송정동),충북 청주시 흥덕구 직지대로435번길 15,ROAD_ADDR,36.6453795812298,127.439563122259
subsidiary:name:대유플러스자산관리|address:광주광역시광산구소촌로123번길4017소촌동,,(주)대유플러스자산관리,광주광역시 광산구 소촌로123번길 40-17(소촌동),ok,광주광역시 광산구 소촌로123번길 40-17(소촌동),전남광주통합특별시 광산구 소촌로123번길 40-17,ROAD_ADDR,35.1565032387289,126.787143342061
subsidiary:name:대전신세계|address:대전시유성구엑스포로1,,(주)대전신세계,대전시 유성구 엑스포로 1,ok,대전시 유성구 엑스포로 1,대전 유성구 엑스포로 1,ROAD_ADDR,36.3751817693989,127.381765372066
subsidiary:name:대창|address:경기도시흥시공단1대로391,,(주)대창,경기도 시흥시 공단1대로 391,ok,경기도 시흥시 공단1대로 391,경기 시흥시 공단1대로 391,ROAD_ADDR,37.3284426259157,126.743175561754
subsidiary:name:대한아세아밴드|address:광주북구첨단과기로208번길1717,,(주)대한아세아밴드,광주 북구첨단과기로208번길 17-17,ok,광주 북구첨단과기로208번길 17-17,전남광주통합특별시 북구 첨단과기로208번길 17-17,ROAD_ADDR,35.2257303690931,126.852173732216
subsidiary:name:더블유에스엔터테인먼트|address:서울매포구매봉산로2안길85층,,(주)더블유에스엔터테인먼트,서울 매포구 매봉산로2안길 8. 5층,no_match,서울 매포구 매봉산로2안길 8. 5층,,,,
subsidiary:name:더블유제이라이프6|address:서울시중구청계천로,,(주)더블유제이라이프(*6),서울시 중구 청계천로,ok,서울시 중구 청계천로,서울 중구 청계천로,ROAD,37.5693733368043,127.000459229788
subsidiary:name:더블유제이라이프홀딩스5|address:서울시중구청계천로,,(주)더블유제이라이프홀딩스(*5),서울시 중구 청계천로,ok,서울시 중구 청계천로,서울 중구 청계천로,ROAD,37.5693733368043,127.000459229788
subsidiary:name:더비전홀딩스3|address:서울강남구,,(주)더비전홀딩스(*3),서울 강남구,ok,서울 강남구,서울 강남구,REGION,37.517331925853,127.047377408384
subsidiary:name:더퀸에이엠씨|address:서울강남구삼성로753,,(주)더퀸에이엠씨,서울 강남구 삼성로 753,ok,서울 강남구 삼성로 753,서울 강남구 삼성로 753,ROAD_ADDR,37.5221646021099,127.048129225547
subsidiary:name:더현대광주|address:광주광역시북구천변우로227,,(주)더현대광주,광주광역시 북구 천변우로 227,ok,광주광역시 북구 천변우로 227,전남광주통합특별시 북구 천변우로 227,ROAD_ADDR,35.158470098552,126.89950877775
subsidiary:name:덕신하우징|address:충청남도천안시동남구수신면수신로48534,,(주)덕신하우징,충청남도 천안시 동남구 수신면 수신로 485-34,ok,충청남도 천안시 동남구 수신면 수신로 485-34,충남 천안시 동남구 수신면 수신로 485-34,ROAD_ADDR,36.7352166758399,127.280444006344
subsidiary:name:데이타솔루션1|address:대한민국서울,,(주)데이타솔루션(*1),대한민국 서울,ok,대한민국 서울,서울,REGION,37.5668260046608,126.978652258309
subsidiary:name:델리퀸|address:충북청주시청원구오창읍중부로15551층,,(주)델리퀸,충북 청주시 청원구 오창읍 중부로 1555 1층,ok,충북 청주시 청원구 오창읍 중부로 1555 1층,충북 청주시 청원구 오창읍 중부로 1555,ROAD_ADDR,36.7647481634567,127.492286318873
subsidiary:name:도담시스템스|address:대전유성구,,(주)도담시스템스,대전 유성구,ok,대전 유성구,대전 유성구,REGION,36.3622851114387,127.356257593324
subsidiary:name:동국에스엔씨|address:경북포항시남구대송로62,,(주)동국에스엔씨,경북 포항시 남구 대송로 62,ok,경북 포항시 남구 대송로 62,경북 포항시 남구 대송로 62,ROAD_ADDR,35.9866811867917,129.363877769143
subsidiary:name:동림|address:전북익산시중앙로1212층마동,,(주)동림,전북 익산시 중앙로 121 2층(마동),ok,전북 익산시 중앙로 121 2층(마동),전북특별자치도 익산시 중앙로 121,ROAD_ADDR,35.9374204624551,126.960109434754
subsidiary:name:동방그린팜|address:서울시관악구남현동남부순환로2028,,(주)동방 그린팜,서울시 관악구 남현동 남부순환로 2028,ok,서울시 관악구 남현동 남부순환로 2028,서울 관악구 남부순환로 2028,ROAD_ADDR,37.4758646665576,126.973890240561
subsidiary:name:동성화인텍|address:경기도안성시미양면,,(주)동성화인텍,경기도 안성시 미양면,ok,경기도 안성시 미양면,경기 안성시 미양면,REGION,36.9753733766502,127.215196628434
subsidiary:name:동아티브이|address:서울특별시서초구강남대로513,,(주)동아티브이,서울특별시 서초구 강남대로 513,ok,서울특별시 서초구 강남대로 513,서울 서초구 강남대로 513,ROAD_ADDR,37.5079246210765,127.022399540616
subsidiary:name:동아티브이플러스|address:서울특별시영등포구선유로70,,(주)동아티브이플러스,서울특별시 영등포구 선유로 70,ok,서울특별시 영등포구 선유로 70,서울 영등포구 선유로 70,ROAD_ADDR,37.5201626485833,126.890145748505
subsidiary:name:동양시멘트|address:강원도삼척시동양길20사직동,,(주)동양시멘트,강원도 삼척시 동양길 20(사직동),ok,강원도 삼척시 동양길 20(사직동),강원특별자치도 삼척시 동양길 20,ROAD_ADDR,37.4287655025124,129.180808678591
subsidiary:name:동양에너지|address:서울특별시영등포구국제금융로2길24여의도동,,(주)동양에너지,서울특별시 영등포구 국제금융로2길 24 (여의도동),ok,서울특별시 영등포구 국제금융로2길 24 (여의도동),서울 영등포구 국제금융로2길 24,ROAD_ADDR,37.5243047905812,126.924840024112
subsidiary:name:동연에스엔티|address:부산광역시동래구온천장로107번길10혜원빌딩7층,,(주)동연에스엔티,부산광역시 동래구 온천장로107번길 10 혜원빌딩 7층,ok,부산광역시 동래구 온천장로107번길 10 혜원빌딩 7층,부산 동래구 온천장로107번길 10,ROAD_ADDR,35.220435575328,129.083840828738
subsidiary:name:동원건축사사무소|address:서울특별시강동구성내로14길45,,(주)동원건축사사무소,서울특별시 강동구 성내로14길 45,ok,서울특별시 강동구 성내로14길 45,서울 강동구 성내로14길 45,ROAD_ADDR,37.52587951904,127.126332463235
subsidiary:name:동원로엑스냉장|address:부산광역시중구중앙대로70,,(주)동원로엑스냉장,부산광역시 중구 중앙대로 70,ok,부산광역시 중구 중앙대로 70,부산 중구 중앙대로 70,ROAD_ADDR,35.1038084132514,129.0367746308
subsidiary:name:동원로엑스냉장|address:경상남도창해시진해구신항8로351,,(주)동원로엑스냉장,경상남도 창해시 진해구 신항8로 351,no_match,경상남도 창해시 진해구 신항8로 351,,,,
subsidiary:name:동원에너지2|address:충청남도아산시친창면서부남로566번길25,,(주)동원에너지(*2),충청남도 아산시 친창면 서부남로 566번길 25,no_match,충청남도 아산시 친창면 서부남로 566번길 25,,,,
subsidiary:name:동원에프앤비|address:서울특별시서초구마방로68,,(주)동원에프앤비,서울특별시 서초구 마방로 68,ok,서울특별시 서초구 마방로 68,서울 서초구 마방로 68,ROAD_ADDR,37.477716515528,127.044011921235
subsidiary:name:동원티엘에스|address:경기도파주시시청로19702호금촌동다우스카이빌딩,,(주)동원티엘에스,경기도파주시시청로19 702호(금촌동 다우스카이빌딩),ok,경기도파주시시청로19 702호(금촌동 다우스카이빌딩),경기 파주시 시청로 19,ROAD_ADDR,37.758862478995,126.775723012498
subsidiary:name:동원홈푸드|address:서울특별시서초구마방로68양재동,,(주)동원홈푸드,서울특별시 서초구 마방로 68(양재동),ok,서울특별시 서초구 마방로 68(양재동),서울 서초구 마방로 68,ROAD_ADDR,37.477716515528,127.044011921235
subsidiary:name:동원홈푸드|address:서울특별시서초구마방로68,,(주)동원홈푸드,서울특별시 서초구 마방로 68,ok,서울특별시 서초구 마방로 68,서울 서초구 마방로 68,ROAD_ADDR,37.477716515528,127.044011921235
subsidiary:name:동일씨앤이|address:경기도화성시팔탄면칙골길19,,(주)동일씨앤이,경기도 화성시 팔탄면 칙골길 19,ok,경기도 화성시 팔탄면 칙골길 19,경기 화성시 만세구 팔탄면 칙골길 19,ROAD_ADDR,37.1233217916316,126.866513194368
